# This file was generated by DielectricPlanar on Wed, May 28 2025 at 00:27:56 
# 
# DielectricPlanar is part of MAICoS v0.7.2
# 
# Command line:    epsilon_script.py 
# Module input:    DielectricPlanar(atomgroups, dim=2, zmin=None, zmax=None, bin_width=0.5, refgroup=None, is_3d=False, sym=False, vac=False, unwrap=True, temperature=300, output_prefix='eps', concfreq=0, vcutwidth=0.1).run((start=None, stop=None, step=None, verbose=None))
# 
# Statistics over 7084167 frames
# 
# Considered atomgroups:
#   (1) HW 6958 & MW 3479 & OW 3479
# 
# 
# 
#      position [Å]       |       ε_∥ - 1 (1)        |         Δε_∥ (1)         |     self ε_∥ - 1 (1)     |     coll ε_∥ - 1 (1)     
-8.250000000000000000e+00   7.606656756302663780e+01   1.600940499413792406e-01   2.335577882748121681e+01   5.271082468866486437e+01 
-7.949999999857151778e+00   7.645225771139818960e+01   1.601498768831720598e-01   2.338017025494182732e+01   5.307212172391881211e+01 
-7.650000002802162413e+00   7.633642905044682436e+01   1.599921980022889767e-01   2.335160003283162311e+01   5.298485473155835734e+01 
-7.349999997155709508e+00   7.628712096798675191e+01   1.601042406376706195e-01   2.336407268934254944e+01   5.292305155617567891e+01 
-7.050000000604544681e+00   7.625091141331721190e+01   1.601610690100374601e-01   2.336513680749552435e+01   5.288577688943335176e+01 
-6.750000000000000000e+00   7.602598412059539612e+01   1.602131197372000104e-01   2.337621460595501688e+01   5.264977906620140402e+01 
-6.449999999178572807e+00   7.636886610000817655e+01   1.601664677347986732e-01   2.335946653723646804e+01   5.300940836513046150e+01 
-6.150000003088109679e+00   7.613317838927530090e+01   1.601451496481077763e-01   2.335083370269945036e+01   5.278234522633813697e+01 
-5.849999996884395870e+00   7.640169083574038211e+01   1.601334806126260280e-01   2.335818157794208005e+01   5.304352715283162212e+01 
-5.550000001229996371e+00   7.633117316707260613e+01   1.601216564749186333e-01   2.335850788533198497e+01   5.297267190974721984e+01 
-5.250000000000000000e+00   7.600757349016494402e+01   1.600569828976922959e-01   2.334675346557266451e+01   5.266082464902493143e+01 
-4.949999998544146962e+00   7.609597096779933167e+01   1.601767685918275841e-01   2.337176710393043066e+01   5.272421311696916746e+01 
-4.650000003196762322e+00   7.578350717677324155e+01   1.600761719295213104e-01   2.336876236193229772e+01   5.241474882637552923e+01 
-4.349999996791186874e+00   7.598323476667036402e+01   1.601143042102342318e-01   2.336772644148326350e+01   5.261551560771447811e+01 
-4.050000001792248838e+00   7.601466886126425493e+01   1.601701249133192506e-01   2.337207405434850571e+01   5.264260939892621849e+01 
-3.750000000000000000e+00   7.581337621946917693e+01   1.602022402893433506e-01   2.337771758769743258e+01   5.243566251283314017e+01 
-3.449999997978856925e+00   7.604170119890078183e+01   1.601530375990653232e-01   2.337055356262375838e+01   5.267115042156077465e+01 
-3.150000003372877444e+00   7.573232705604941373e+01   1.601433827355559503e-01   2.335263383239911761e+01   5.237969574355995661e+01 
-2.849999996606030095e+00   7.564471373567957357e+01   1.599992275986025780e-01   2.335093917633642491e+01   5.229378092627242580e+01 
-2.550000002321720416e+00   7.548978063456192444e+01   1.600257608512227481e-01   2.335290112572524635e+01   5.213688225027191692e+01 
-2.250000000000000000e+00   7.547260922502528047e+01   1.599804238983955351e-01   2.335510935505219976e+01   5.211750161399531578e+01 
-1.949999997473003788e+00   7.580211350638118972e+01   1.600924523678621814e-01   2.335616028496193763e+01   5.244595786765368928e+01 
-1.650000003579140895e+00   7.559632082276255005e+01   1.600755300904041500e-01   2.335201246784651019e+01   5.224432864521604358e+01 
-1.349999996411096248e+00   7.583009469883344877e+01   1.601503797471942603e-01   2.338113719158232939e+01   5.244897209056669851e+01 
-1.050000002760732798e+00   7.563445192952609375e+01   1.600258897025964022e-01   2.336222036377206734e+01   5.227226338947792073e+01 
-7.500000000000000000e-01   7.556782292786995470e+01   1.600201855033450693e-01   2.335336187622657178e+01   5.221447660749277020e+01 
-4.499999970700052643e-01   7.557760745505350997e+01   1.601296523176103659e-01   2.335498857235807790e+01   5.222265106967929427e+01 
-1.500000037310265100e-01   7.535172452460665227e+01   1.600649521338156356e-01   2.336163770618953350e+01   5.199011808324468120e+01 
 1.500000037538420372e-01   7.549304221950824001e+01   1.600521075289665918e-01   2.334253241531268230e+01   5.215053252052472033e+01 
 4.499999968047205812e-01   7.529243772085649766e+01   1.600235235685929791e-01   2.333115901002280523e+01   5.196133021994874213e+01 
 7.500000000000000000e-01   7.530537765398693750e+01   1.601296533199434435e-01   2.334806426938336088e+01   5.195734719852118388e+01 
 1.050000003363365408e+00   7.553734944427192488e+01   1.602328935844588575e-01   2.335333871845661946e+01   5.218404716771346585e+01 
 1.349999996158455673e+00   7.541345915246857601e+01   1.600831866366122791e-01   2.333779523819361756e+01   5.207573344598880993e+01 
 1.650000003861688214e+00   7.546212884565785828e+01   1.600553977596183841e-01   2.333788450629338129e+01   5.212428682128956581e+01 
 1.949999996395582968e+00   7.541497993404024669e+01   1.600916602416799783e-01   2.337167902446443435e+01   5.204331600507677535e+01 
 2.250000000000000000e+00   7.591775412329309347e+01   1.600708666822634463e-01   2.335694833342129328e+01   5.256084314819077719e+01 
 2.550000001986816756e+00   7.578720511464410947e+01   1.601348382480569654e-01   2.336157289627907474e+01   5.242566112119722987e+01 
 2.849999997817327824e+00   7.548752600170678306e+01   1.601707944037124576e-01   2.336123623269290661e+01   5.212631888365135779e+01 
 3.150000002182672176e+00   7.561088600751925526e+01   1.600621506138590056e-01   2.335959286544068192e+01   5.225132039260694938e+01 
 3.449999998013183244e+00   7.564223366827576456e+01   1.600874387110140518e-01   2.337700453944530921e+01   5.226526567139048041e+01 
 3.750000000000000000e+00   7.576814128109586477e+01   1.602215806341570348e-01   2.336519902143274052e+01   5.240296615329166485e+01 
 4.050000001986816756e+00   7.578005842376295220e+01   1.601975133336273616e-01   2.337066869120430468e+01   5.240943631527323276e+01 
 4.349999997764918191e+00   7.578962582451747210e+01   1.601529850782034137e-01   2.336158262624756787e+01   5.242809168307964285e+01 
 4.650000002235167074e+00   7.561784533595771052e+01   1.600978995538680782e-01   2.335070006917505481e+01   5.226718522427339764e+01 
 4.949999998013183244e+00   7.556210528918414582e+01   1.600559832013653538e-01   2.334287241740646834e+01   5.221929125808384242e+01 
 5.250000000000000000e+00   7.584197526489965924e+01   1.600596008154738514e-01   2.336158682138923126e+01   5.248042344667405956e+01 
 5.550000001986816756e+00   7.558746148572005552e+01   1.600925614064220848e-01   2.335518856877724048e+01   5.223232818518886944e+01 
 5.849999997616194491e+00   7.521911800357847255e+01   1.599233511941885733e-01   2.332892266854182139e+01   5.189023992432442611e+01 
 6.150000002383805509e+00   7.534974842053568977e+01   1.600142243506740836e-01   2.333898913327401203e+01   5.201079545527717585e+01 
 6.449999996594677043e+00   7.543927333445141414e+01   1.601307637124263217e-01   2.335828857142566051e+01   5.208102152722439371e+01 
 6.750000000000000000e+00   7.532319501386064076e+01   1.601691468606104563e-01   2.336409327202656172e+01   5.195913676590065222e+01 
 7.050000003401137860e+00   7.519899431936373446e+01   1.600503744871770162e-01   2.336366419238374093e+01   5.183537013531901039e+01 
 7.349999997616194491e+00   7.540527049657671910e+01   1.599876165405137163e-01   2.334679906549504835e+01   5.205849445049761215e+01 
 7.650000002609168348e+00   7.531538041433597641e+01   1.600644219615966202e-01   2.336766190634391549e+01   5.194774759969989475e+01 
 7.949999996581119888e+00   7.503078058338016376e+01   1.600556260961843724e-01   2.334724558305309472e+01   5.168356343726560453e+01 
 8.250000000000000000e+00   7.534030145280453894e+01   1.599825580819984050e-01   2.332909790982984788e+01   5.201122707353681562e+01 
